text,label
@USER @USER @USER Please stop calling the losers “Elite”,1
@USER Hey Serena...don’t do me any favors.  Women can take care of themselves.  Just hit your tennis balls and take care of your family.,0
@USER Bernie up to his 🤥. You are not telling the WHOLE TRUTH. #WalkAwayFromDemocratsNow,1
"@USER @USER I'm waiting for the snow-flake conservatives"" to become transparent in the SCOTUS process.""",0
@USER This is not the first time she has expressed this dismissive attitude toward public outcry against her votes. Those people will be a factor when they vote her ass out of office in 2 years. I think she is toast.,1
@USER Yea Jeff should go. Antifa is a terrorist organization,1
@USER Just followed you! Nice to know there are liberals in Florida! Adearfriendnjust moved there and is surrounded by red!,0
@USER @USER @USER They are obstructionists. Anti-american. Pharisees. Ask them what they are running on and you get nothing. Maga!,1
@USER lol... a liberal trying to make other liberals sick what a maroon,0
"@USER Yes, watching an elitist prima donna toss a tantrum on the court when she is called out &amp; penalized for ('cheating') getting coaching is pretty entertaining! HER COACH EVEN ADMITTED, I WAS COACHING HER."" Now, back to our regularly scheduled sanity, rule of law &amp; accountability!""",0
@USER Should I name all the reasons? URL,0
@USER lol.. why don't they ever do it in the head to protest trump..  also aren't these people all for gun control?  tweet tweet.  URL,0
@USER @USER Let’s not discuss fault rn. If this happened he is 10000% to blame. Let’s first get reasonable amount of evidence before presuming he is guilty,0
@USER Well that's because Roy Moore was no longer an issue for the Dems or the so called Women's Rights Liberals.,0
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER They just all want to keep their CORRUPT &amp;  CUSHIONEY JOBS!!! THRY WANT TO GO BACK TO.....BUSINESS AS USUAL ""          "" I DON'T THINK SO"" !!!!!!!!!""",0
@USER Me estoy fucking alterando,0
@USER If it doesn’t have m&amp;m’s it’s not trail mix. You are kicking ass and doing awesome. Keep it up!!!,0
@USER @USER So only people that own firearms are allowed to comment on the Gun Control Debate??!! 😁,0
@USER @USER @USER @USER @USER Timing? They had this info in their laps? You betcha. THAT'S the chess game of politics. Nothing new here. Use things to your advantage when you need them. Doesn't make them untrue. 🤨,0
@USER Good luck,0
@USER Another Pile of B/S By the Former A-G !,0
@USER @USER In case of antifa take a little bat or something. Good for you- more of should do that kind of thing.,0
@USER AUSTRIA,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER LOL!! Same to you! Awe!  How’s it feel to want for the first time gimmie?!  Is that a new feeling for you?  Has mommy kept you on the tit all these years and now you don’t know how to fend for yourself?!,1
IT'S TRUE!  #MAGA #NoCollusion URL,0
"@USER We as conservatives must join the fight against Transphobia"" -National Review, 2020""",0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Stop with your nonsense. You are a block. You are STUPID!,1
@USER He is,0
@USER He is a beast,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER YES!!! Among my favorite stories! #Darkseid comes back and shows how a perennial evil he is in the universe! The Daxamite menace might be among the most terrible menaces ever read by me!,0
@USER @USER Well if she truly thought he was an intruder in her home I would suppose she would revert to her police training.  What sickens me is all the media hype that she is going to get off strictly because she is white and he is black.  Horrible all the way around.,0
"@USER @USER I would temporarily change parties if the Republican party would Primary agent orange"" with a REAL, Republican, Conservative. That would MAGA!!! At least a great start.""",0
@USER If I’m not mistaken they were the only affiliate to not be resigned to the Pirates system,0
"@USER Not gonna have much choice when people keep waking up and start voting against you. What exactly is an antifa meeting?  Can you describe what and antifa"" is?""",0
AfD * Like a BOSS * AfD-Ordner reagiert COOL * Antifa * Niedersachsen URL shakin that,0
@USER Another turd gone from ESPN. Maybe one day we can watch sports on the channel,0
@USER @USER @USER @USER I blocked @USER I don't want Conservatives here this is a safe place for all #resisters,0
@USER Another negative Democrat who refuses to disappear!,1
@USER @USER doesn.t the state of Israel do exactly the same but you are a friend of theirs... how come they are different and you see them as a Friend.,0
@USER Stop,0
4 Dead In Mass Shooting At Fifth Third Bank Building In Downtown Cincinnati | TIME - TIME URL via @USER WANT GUN CONTROL LEGISLATION? VOTE BLUE,0
@USER He is so funny 😂😂😂,0
@USER Dividing us is no longer working for hollyweird Demoncraps or liberals #race card no longer helping you🤐❄️🤥🤢😈,0
@USER @USER Free Speech Systems LLC' aka 'InfoWars' is linked to a Foreign Intel Agency or other Non_Domestic entity?,0
@USER He is NOT Supreme Court worthy,0
"@USER @USER It says he is a Political revolutionary for hire"" but I'm not seeing anything revolutionary in his think. Maybe he meant revolting.""",0
@USER @USER I got on and saw only 5 ratings. Where's the one you posted? Are you having internet connection problems? Is the #DeepState on to you too?,0
@USER As usual a seemingly and supposed smart feminist thinks she has made sense.. Yen yen yen yen yen yen alone... You just told me rn you are also dealing with another person.. Have you considered maybe you are the toxic one?,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I follow all these MAGA Patriots n got a couple new ones too🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸❤️🇺🇸🇺🇸❤️ps tweeeeeetrrrr I don’t like u hiding these n making it hard to see these trains to follw 😡😡😡👊🏻👊🏻👊🏻 URL,0
@USER  If you think Conservatives are going to believe a wacko liberal you are sadly mistaken.  We see right thru your lies.  Judge Kavanaugh is a great person and the best thing for this country.  You on the other hand are a disgrace to the United States &amp; women.,1
"(1) This man seriously needs mental health treatment and should have his firearms confiscated until he is no longer a danger to himself or others.  (2) I'm waiting for gun control advocates to add this to their list of school shootings.""  (3) Who buys .22 caliber handguns? Why? URL",0
@USER @USER Apparently they didn't learn from gun control.,0
@USER I want to kiss your ass.,0
@USER Cool!,0
@USER @USER He's NO POPE!!,0
@USER @USER She is xx,0
@USER you are too 😘😘😘,0
@USER @USER Truly. Anything to avoid gun control.,0
@USER Conceal and carry is your best friend.,0
@USER @USER @USER *Extremistische Idee,0
@USER @USER Good grief. So this is how we calm antifa people?  Throw chicken nuggets at them?  How ridiculous are they?  I’d think it was funny if it wasn’t rewarding bad behavior.,0
@USER Varda is my fav valar. She is badass I bet melkor agrees with me also xd,0
@USER You are lying. Stick with the facts. We pay more than that now.,0
@USER @USER @USER @USER Antifa = Democrats = Dixiecrats = KKK URL URL,0
@USER @USER Apparently conservatives are now automatically guilty of any crime or assault that shows up from no where at the last possible minute. We are no longer presumed innocent until proven otherwise.,0
@USER @USER Yes he is.,0
@USER @USER It's OK that you are confused. Paul Guenther is a proven DC and play caller. We are rebuilding and trying to remain competitive at the same time. We will have steady improvement,0
@USER Disgusting!,0
@USER Then HAUL YOUR FAT ASS IN HARMS WAY YOU DRUGGIE!!!,1
@USER @USER Ramos sounds like a shitty ump,1
@USER @USER No clue where you get those numbers. We are the only country in the world with mass shootings and staggering death tolls from gun violence. How anyone is against gun control defies logic.,0
@USER I can't wait to see his MAGA tat across his chest with a picture of Mueller.,0
"@USER @USER No you're not..you're here 2 represent the Alinskyite Orwellian Leftist Tool&amp;Fool view on things..like 99.9% of the Marxists&amp;Antifa similar 2U..psst! And B4U use the words fascist or fascism again go ahead &amp; read D'Souza's book The Big Lie""..right now U know SQUAT about either..""",0
